row,recording_row,bag_id,recording_id,source_npz,contact_candidate,label,state,baud_raw,baud_candidate,window_start_s,duration_s,first_frame,range_center_m,clip_fraction,valid_fraction_grid,frame_peak_10_100_hz,coherent_peak_10_100_hz,intended_distance_m,geometry_roi_mismatch,class_role,condition_confirmed,independent_run_confirmed,synchronized_window_pair
0,0,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,0.0,2.0,0,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
1,1,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,2.0,2.0,20,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
2,2,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,4.0,2.0,40,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
3,3,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,6.0,2.0,60,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
4,4,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,8.0,2.0,80,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
5,5,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,10.0,2.0,100,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
6,6,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,12.0,2.0,120,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
7,7,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,14.0,2.0,140,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
8,8,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,16.0,2.0,160,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
9,9,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,18.0,2.0,180,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
10,10,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,20.0,2.0,200,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
11,11,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,22.0,2.0,220,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
12,12,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,24.0,2.0,240,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
13,13,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,26.0,2.0,260,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
14,14,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,28.0,2.0,280,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
15,15,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,30.0,2.0,300,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
16,16,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,32.0,2.0,320,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
17,17,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,34.0,2.0,340,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
18,18,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,36.0,2.0,360,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
19,19,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,38.0,2.0,380,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
20,20,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,40.0,2.0,400,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
21,21,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,42.0,2.0,420,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
22,22,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,44.0,2.0,440,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
23,23,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,46.0,2.0,460,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
24,24,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,48.0,2.0,480,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
25,25,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,50.0,2.0,500,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
26,26,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,52.0,2.0,520,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
27,27,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,54.0,2.0,540,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
28,28,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,56.0,2.0,560,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
29,29,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,58.0,2.0,580,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
30,30,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,60.0,2.0,600,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
31,31,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,62.0,2.0,620,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
32,32,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,64.0,2.0,640,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
33,33,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,66.0,2.0,660,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
34,34,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,68.0,2.0,680,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
35,35,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,70.0,2.0,700,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
36,36,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,72.0,2.0,720,0.4620187125632157,0.0036865109302958,0.96,32.5,33.0,0.45,False,four_class,False,False,False
37,37,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,74.0,2.0,740,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
38,38,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,76.0,2.0,760,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
39,39,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,78.0,2.0,780,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
40,40,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,80.0,2.0,800,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
41,41,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,82.0,2.0,820,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
42,42,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,84.0,2.0,840,0.4620187125632157,0.0036865109302958,0.96,32.5,33.0,0.45,False,four_class,False,False,False
43,43,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,86.0,2.0,860,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
44,44,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,88.0,2.0,880,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
45,45,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,90.0,2.0,900,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
46,46,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,92.0,2.0,920,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
47,47,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,94.0,2.0,940,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
48,48,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,96.0,2.0,960,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
49,49,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,98.0,2.0,980,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
50,50,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,100.0,2.0,1000,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
51,51,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,102.0,2.0,1020,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
52,52,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,104.0,2.0,1040,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
53,53,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,106.0,2.0,1060,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
54,54,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,108.0,2.0,1080,0.4620187125632157,0.0036865109302958,0.96,32.5,33.0,0.45,False,four_class,False,False,False
55,55,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,110.0,2.0,1100,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
56,56,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,112.0,2.0,1120,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
57,57,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,114.0,2.0,1140,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
58,58,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,116.0,2.0,1160,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
59,59,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,118.0,2.0,1180,0.4620187125632157,0.0036865109302958,0.96,33.5,33.0,0.45,False,four_class,False,False,False
60,60,20260920-184058-normal-11520,20260920-184058-normal-11520,20260920-184058-normal-11520.npz,2026_9_20_18-41-41-normal-115200.npz,0,normal,11520,115200,120.0,2.0,1200,0.4620187125632157,0.0036865109302958,0.96,33.0,33.0,0.45,False,four_class,False,False,False
61,0,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,0.0,2.0,0,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
62,1,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,2.0,2.0,20,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
63,2,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,4.0,2.0,40,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
64,3,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,6.0,2.0,60,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
65,4,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,8.0,2.0,80,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
66,5,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,10.0,2.0,100,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
67,6,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,12.0,2.0,120,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
68,7,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,14.0,2.0,140,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
69,8,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,16.0,2.0,160,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
70,9,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,18.0,2.0,180,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
71,10,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,20.0,2.0,200,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
72,11,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,22.0,2.0,220,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
73,12,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,24.0,2.0,240,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
74,13,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,26.0,2.0,260,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
75,14,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,28.0,2.0,280,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
76,15,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,30.0,2.0,300,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
77,16,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,32.0,2.0,320,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
78,17,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,34.0,2.0,340,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
79,18,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,36.0,2.0,360,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
80,19,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,38.0,2.0,380,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
81,20,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,40.0,2.0,400,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
82,21,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,42.0,2.0,420,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
83,22,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,44.0,2.0,440,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
84,23,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,46.0,2.0,460,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
85,24,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,48.0,2.0,480,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
86,25,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,50.0,2.0,500,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
87,26,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,52.0,2.0,520,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
88,27,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,54.0,2.0,540,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
