row,recording_row,bag_id,recording_id,source_npz,contact_candidate,label,state,baud_raw,baud_candidate,window_start_s,duration_s,first_frame,range_center_m,clip_fraction,valid_fraction_grid,frame_peak_10_100_hz,coherent_peak_10_100_hz,intended_distance_m,geometry_roi_mismatch,class_role,condition_confirmed,independent_run_confirmed,synchronized_window_pair
89,28,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,56.0,2.0,560,0.4620187125632157,0.0032129181755913,0.96,32.0,33.0,0.45,False,four_class,False,False,False
90,29,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,58.0,2.0,580,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
91,30,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,60.0,2.0,600,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
92,31,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,62.0,2.0,620,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
93,32,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,64.0,2.0,640,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
94,33,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,66.0,2.0,660,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
95,34,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,68.0,2.0,680,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
96,35,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,70.0,2.0,700,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
97,36,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,72.0,2.0,720,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
98,37,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,74.0,2.0,740,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
99,38,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,76.0,2.0,760,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
100,39,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,78.0,2.0,780,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
101,40,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,80.0,2.0,800,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
102,41,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,82.0,2.0,820,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
103,42,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,84.0,2.0,840,0.4620187125632157,0.0032129181755913,0.96,32.5,33.0,0.45,False,four_class,False,False,False
104,43,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,86.0,2.0,860,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
105,44,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,88.0,2.0,880,0.4620187125632157,0.0032129181755913,0.96,33.5,33.0,0.45,False,four_class,False,False,False
106,45,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,90.0,2.0,900,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
107,46,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,92.0,2.0,920,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
108,47,20260920-184857-normal-460800,20260920-184857-normal-460800,20260920-184857-normal-460800.npz,2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,460800,94.0,2.0,940,0.4620187125632157,0.0032129181755913,0.96,33.0,33.0,0.45,False,four_class,False,False,False
109,0,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,0.0,2.0,0,0.4620187125632157,0.0074676005045572,0.96,35.0,33.0,0.45,False,four_class,False,False,False
110,1,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,2.0,2.0,20,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
111,2,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,4.0,2.0,40,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
112,3,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,6.0,2.0,60,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
113,4,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,8.0,2.0,80,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
114,5,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,10.0,2.0,100,0.4620187125632157,0.0074676005045572,0.96,35.0,33.0,0.45,False,four_class,False,False,False
115,6,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,12.0,2.0,120,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
116,7,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,14.0,2.0,140,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
117,8,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,16.0,2.0,160,0.4620187125632157,0.0074676005045572,0.96,35.0,33.0,0.45,False,four_class,False,False,False
118,9,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,18.0,2.0,180,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
119,10,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,20.0,2.0,200,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
120,11,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,22.0,2.0,220,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
121,12,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,24.0,2.0,240,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
122,13,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,26.0,2.0,260,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
123,14,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,28.0,2.0,280,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
124,15,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,30.0,2.0,300,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
125,16,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,32.0,2.0,320,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
126,17,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,34.0,2.0,340,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
127,18,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,36.0,2.0,360,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
128,19,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,38.0,2.0,380,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
129,20,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,40.0,2.0,400,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
130,21,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,42.0,2.0,420,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
131,22,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,44.0,2.0,440,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
132,23,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,46.0,2.0,460,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
133,24,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,48.0,2.0,480,0.4620187125632157,0.0074676005045572,0.96,35.0,33.0,0.45,False,four_class,False,False,False
134,25,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,50.0,2.0,500,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
135,26,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,52.0,2.0,520,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
136,27,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,54.0,2.0,540,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
137,28,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,56.0,2.0,560,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
138,29,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,58.0,2.0,580,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
139,30,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,60.0,2.0,600,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
140,31,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,62.0,2.0,620,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
141,32,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,64.0,2.0,640,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
142,33,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,66.0,2.0,660,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
143,34,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,68.0,2.0,680,0.4620187125632157,0.0074676005045572,0.96,33.5,33.0,0.45,False,four_class,False,False,False
144,35,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,70.0,2.0,700,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
145,36,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,72.0,2.0,720,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
146,37,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,74.0,2.0,740,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
147,38,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,76.0,2.0,760,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
148,39,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,78.0,2.0,780,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
149,40,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,80.0,2.0,800,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
150,41,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,82.0,2.0,820,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
151,42,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,84.0,2.0,840,0.4620187125632157,0.0074676005045572,0.96,35.0,33.0,0.45,False,four_class,False,False,False
152,43,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,86.0,2.0,860,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
153,44,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,88.0,2.0,880,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
154,45,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,90.0,2.0,900,0.4620187125632157,0.0074676005045572,0.96,33.5,33.0,0.45,False,four_class,False,False,False
155,46,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,92.0,2.0,920,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
156,47,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,94.0,2.0,940,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
157,48,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,96.0,2.0,960,0.4620187125632157,0.0074676005045572,0.96,34.0,33.0,0.45,False,four_class,False,False,False
158,49,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200,20260920-190512-outBroken-115200.npz,2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,115200,98.0,2.0,980,0.4620187125632157,0.0074676005045572,0.96,34.5,33.0,0.45,False,four_class,False,False,False
159,0,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,0.0,2.0,0,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
160,1,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,2.0,2.0,20,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
161,2,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,4.0,2.0,40,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
162,3,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,6.0,2.0,60,0.4620187125632157,0.0076140365600585,0.96,35.0,33.0,0.45,False,four_class,False,False,False
163,4,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,8.0,2.0,80,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
164,5,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,10.0,2.0,100,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
165,6,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,12.0,2.0,120,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
166,7,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,14.0,2.0,140,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
167,8,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,16.0,2.0,160,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
168,9,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,18.0,2.0,180,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
169,10,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,20.0,2.0,200,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
170,11,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,22.0,2.0,220,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
171,12,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,24.0,2.0,240,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
172,13,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,26.0,2.0,260,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
173,14,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,28.0,2.0,280,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
174,15,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,30.0,2.0,300,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
