row,recording_row,bag_id,recording_id,source_npz,contact_candidate,label,state,baud_raw,baud_candidate,window_start_s,duration_s,first_frame,range_center_m,clip_fraction,valid_fraction_grid,frame_peak_10_100_hz,coherent_peak_10_100_hz,intended_distance_m,geometry_roi_mismatch,class_role,condition_confirmed,independent_run_confirmed,synchronized_window_pair
175,16,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,32.0,2.0,320,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
176,17,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,34.0,2.0,340,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
177,18,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,36.0,2.0,360,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
178,19,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,38.0,2.0,380,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
179,20,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,40.0,2.0,400,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
180,21,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,42.0,2.0,420,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
181,22,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,44.0,2.0,440,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
182,23,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,46.0,2.0,460,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
183,24,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,48.0,2.0,480,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
184,25,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,50.0,2.0,500,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
185,26,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,52.0,2.0,520,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
186,27,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,54.0,2.0,540,0.4620187125632157,0.0076140365600585,0.96,10.0,33.0,0.45,False,four_class,False,False,False
187,28,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,56.0,2.0,560,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
188,29,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,58.0,2.0,580,0.4620187125632157,0.0076140365600585,0.96,10.0,33.0,0.45,False,four_class,False,False,False
189,30,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,60.0,2.0,600,0.4620187125632157,0.0076140365600585,0.96,35.0,33.0,0.45,False,four_class,False,False,False
190,31,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,62.0,2.0,620,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
191,32,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,64.0,2.0,640,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
192,33,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,66.0,2.0,660,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
193,34,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,68.0,2.0,680,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
194,35,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,70.0,2.0,700,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
195,36,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,72.0,2.0,720,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
196,37,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,74.0,2.0,740,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
197,38,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,76.0,2.0,760,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
198,39,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,78.0,2.0,780,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
199,40,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,80.0,2.0,800,0.4620187125632157,0.0076140365600585,0.96,10.5,33.0,0.45,False,four_class,False,False,False
200,41,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,82.0,2.0,820,0.4620187125632157,0.0076140365600585,0.96,10.0,33.0,0.45,False,four_class,False,False,False
201,42,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,84.0,2.0,840,0.4620187125632157,0.0076140365600585,0.96,35.0,33.0,0.45,False,four_class,False,False,False
202,43,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,86.0,2.0,860,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
203,44,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,88.0,2.0,880,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
204,45,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,90.0,2.0,900,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
205,46,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,92.0,2.0,920,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
206,47,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,94.0,2.0,940,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
207,48,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,96.0,2.0,960,0.4620187125632157,0.0076140365600585,0.96,36.0,33.0,0.45,False,four_class,False,False,False
208,49,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800,20260920-190913-outBroken-460800.npz,2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,460800,98.0,2.0,980,0.4620187125632157,0.0076140365600585,0.96,35.5,33.0,0.45,False,four_class,False,False,False
209,0,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,0.0,2.0,0,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
210,1,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,2.0,2.0,20,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
211,2,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,4.0,2.0,40,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
212,3,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,6.0,2.0,60,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
213,4,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,8.0,2.0,80,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
214,5,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,10.0,2.0,100,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
215,6,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,12.0,2.0,120,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
216,7,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,14.0,2.0,140,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
217,8,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,16.0,2.0,160,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
218,9,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,18.0,2.0,180,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
219,10,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,20.0,2.0,200,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
220,11,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,22.0,2.0,220,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
221,12,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,24.0,2.0,240,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
222,13,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,26.0,2.0,260,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
223,14,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,28.0,2.0,280,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
224,15,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,30.0,2.0,300,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
225,16,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,32.0,2.0,320,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
226,17,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,34.0,2.0,340,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
227,18,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,36.0,2.0,360,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
228,19,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,38.0,2.0,380,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
229,20,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,40.0,2.0,400,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
230,21,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,42.0,2.0,420,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
231,22,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,44.0,2.0,440,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
232,23,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,46.0,2.0,460,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
233,24,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,48.0,2.0,480,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
234,25,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,50.0,2.0,500,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
235,26,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,52.0,2.0,520,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
236,27,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,54.0,2.0,540,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
237,28,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,56.0,2.0,560,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
238,29,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,58.0,2.0,580,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
239,30,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,60.0,2.0,600,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
240,31,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,62.0,2.0,620,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
241,32,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,64.0,2.0,640,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
242,33,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,66.0,2.0,660,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
243,34,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,68.0,2.0,680,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
244,35,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,70.0,2.0,700,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
245,36,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,72.0,2.0,720,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
246,37,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,74.0,2.0,740,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
247,38,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,76.0,2.0,760,0.4620187125632157,0.0067803497314453,0.96,10.0,33.0,0.45,False,four_class,False,False,False
248,39,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,78.0,2.0,780,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
249,40,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,80.0,2.0,800,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
250,41,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,82.0,2.0,820,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
251,42,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,84.0,2.0,840,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
252,43,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,86.0,2.0,860,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
253,44,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,88.0,2.0,880,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
254,45,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,90.0,2.0,900,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
255,46,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,92.0,2.0,920,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
256,47,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,94.0,2.0,940,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
257,48,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,96.0,2.0,960,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
258,49,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200,20260920-192216-inBroken-115200.npz,2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,115200,98.0,2.0,980,0.4620187125632157,0.0067803497314453,0.96,34.5,33.0,0.45,False,four_class,False,False,False
259,0,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,0.0,2.0,0,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
260,1,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,2.0,2.0,20,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
