row,recording_row,bag_id,recording_id,source_npz,contact_candidate,label,state,baud_raw,baud_candidate,window_start_s,duration_s,first_frame,range_center_m,clip_fraction,valid_fraction_grid,frame_peak_10_100_hz,coherent_peak_10_100_hz,intended_distance_m,geometry_roi_mismatch,class_role,condition_confirmed,independent_run_confirmed,synchronized_window_pair
261,2,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,4.0,2.0,40,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
262,3,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,6.0,2.0,60,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
263,4,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,8.0,2.0,80,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
264,5,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,10.0,2.0,100,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
265,6,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,12.0,2.0,120,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
266,7,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,14.0,2.0,140,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
267,8,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,16.0,2.0,160,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
268,9,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,18.0,2.0,180,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
269,10,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,20.0,2.0,200,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
270,11,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,22.0,2.0,220,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
271,12,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,24.0,2.0,240,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
272,13,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,26.0,2.0,260,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
273,14,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,28.0,2.0,280,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
274,15,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,30.0,2.0,300,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
275,16,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,32.0,2.0,320,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
276,17,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,34.0,2.0,340,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
277,18,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,36.0,2.0,360,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
278,19,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,38.0,2.0,380,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
279,20,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,40.0,2.0,400,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
280,21,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,42.0,2.0,420,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
281,22,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,44.0,2.0,440,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
282,23,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,46.0,2.0,460,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
283,24,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,48.0,2.0,480,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
284,25,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,50.0,2.0,500,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
285,26,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,52.0,2.0,520,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
286,27,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,54.0,2.0,540,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
287,28,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,56.0,2.0,560,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
288,29,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,58.0,2.0,580,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
289,30,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,60.0,2.0,600,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
290,31,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,62.0,2.0,620,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
291,32,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,64.0,2.0,640,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
292,33,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,66.0,2.0,660,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
293,34,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,68.0,2.0,680,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
294,35,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,70.0,2.0,700,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
295,36,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,72.0,2.0,720,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
296,37,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,74.0,2.0,740,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
297,38,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,76.0,2.0,760,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
298,39,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,78.0,2.0,780,0.4620187125632157,0.0066910263759637,0.96,33.5,33.0,0.45,False,four_class,False,False,False
299,40,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,80.0,2.0,800,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
300,41,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,82.0,2.0,820,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
301,42,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,84.0,2.0,840,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
302,43,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,86.0,2.0,860,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
303,44,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,88.0,2.0,880,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
304,45,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,90.0,2.0,900,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
305,46,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,92.0,2.0,920,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
306,47,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,94.0,2.0,940,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
307,48,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,96.0,2.0,960,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
308,49,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,98.0,2.0,980,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
309,50,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800,20260920-192610-inBroken-460800.npz,2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,460800,100.0,2.0,1000,0.4620187125632157,0.0066910263759637,0.96,33.0,33.0,0.45,False,four_class,False,False,False
310,0,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,0.0,2.0,0,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
311,1,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,2.0,2.0,20,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
312,2,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,4.0,2.0,40,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
313,3,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,6.0,2.0,60,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
314,4,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,8.0,2.0,80,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
315,5,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,10.0,2.0,100,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
316,6,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,12.0,2.0,120,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
317,7,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,14.0,2.0,140,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
318,8,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,16.0,2.0,160,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
319,9,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,18.0,2.0,180,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
320,10,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,20.0,2.0,200,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
321,11,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,22.0,2.0,220,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
322,12,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,24.0,2.0,240,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
323,13,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,26.0,2.0,260,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
324,14,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,28.0,2.0,280,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
325,15,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,30.0,2.0,300,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
326,16,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,32.0,2.0,320,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
327,17,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,34.0,2.0,340,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
328,18,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,36.0,2.0,360,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
329,19,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,38.0,2.0,380,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
330,20,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,40.0,2.0,400,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
331,21,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,42.0,2.0,420,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
332,22,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,44.0,2.0,440,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
333,23,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,46.0,2.0,460,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
334,24,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,48.0,2.0,480,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
335,25,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,50.0,2.0,500,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
336,26,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,52.0,2.0,520,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
337,27,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,54.0,2.0,540,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
338,28,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,56.0,2.0,560,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
339,29,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,58.0,2.0,580,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
340,30,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,60.0,2.0,600,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
341,31,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,62.0,2.0,620,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
342,32,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,64.0,2.0,640,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
343,33,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,66.0,2.0,660,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
344,34,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,68.0,2.0,680,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
345,35,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,70.0,2.0,700,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
346,36,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,72.0,2.0,720,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
347,37,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,74.0,2.0,740,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
348,38,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,76.0,2.0,760,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
349,39,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,78.0,2.0,780,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
