row,recording_row,bag_id,recording_id,source_npz,contact_candidate,label,state,baud_raw,baud_candidate,window_start_s,duration_s,first_frame,range_center_m,clip_fraction,valid_fraction_grid,frame_peak_10_100_hz,coherent_peak_10_100_hz,intended_distance_m,geometry_roi_mismatch,class_role,condition_confirmed,independent_run_confirmed,synchronized_window_pair
350,40,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,80.0,2.0,800,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
351,41,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,82.0,2.0,820,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
352,42,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,84.0,2.0,840,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
353,43,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,86.0,2.0,860,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
354,44,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,88.0,2.0,880,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
355,45,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,90.0,2.0,900,0.4821064826746599,0.0057280446968826,0.96,33.5,33.0,0.45,False,four_class,False,False,False
356,46,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,92.0,2.0,920,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
357,47,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,94.0,2.0,940,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
358,48,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,96.0,2.0,960,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
359,49,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,98.0,2.0,980,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
360,50,20260920-193718-roll-115200,20260920-193718-roll-115200,20260920-193718-roll-115200.npz,2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,115200,100.0,2.0,1000,0.4821064826746599,0.0057280446968826,0.96,33.0,33.0,0.45,False,four_class,False,False,False
361,0,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,0.0,2.0,0,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
362,1,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,2.0,2.0,20,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
363,2,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,4.0,2.0,40,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
364,3,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,6.0,2.0,60,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
365,4,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,8.0,2.0,80,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
366,5,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,10.0,2.0,100,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
367,6,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,12.0,2.0,120,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
368,7,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,14.0,2.0,140,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
369,8,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,16.0,2.0,160,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
370,9,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,18.0,2.0,180,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
371,10,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,20.0,2.0,200,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
372,11,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,22.0,2.0,220,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
373,12,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,24.0,2.0,240,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
374,13,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,26.0,2.0,260,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
375,14,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,28.0,2.0,280,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
376,15,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,30.0,2.0,300,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
377,16,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,32.0,2.0,320,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
378,17,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,34.0,2.0,340,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
379,18,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,36.0,2.0,360,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
380,19,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,38.0,2.0,380,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
381,20,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,40.0,2.0,400,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
382,21,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,42.0,2.0,420,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
383,22,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,44.0,2.0,440,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
384,23,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,46.0,2.0,460,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
385,24,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,48.0,2.0,480,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
386,25,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,50.0,2.0,500,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
387,26,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,52.0,2.0,520,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
388,27,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,54.0,2.0,540,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
389,28,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,56.0,2.0,560,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
390,29,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,58.0,2.0,580,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
391,30,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,60.0,2.0,600,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
392,31,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,62.0,2.0,620,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
393,32,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,64.0,2.0,640,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
394,33,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,66.0,2.0,660,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
395,34,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,68.0,2.0,680,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
396,35,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,70.0,2.0,700,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
397,36,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,72.0,2.0,720,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
398,37,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,74.0,2.0,740,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
399,38,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,76.0,2.0,760,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
400,39,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,78.0,2.0,780,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
401,40,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,80.0,2.0,800,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
402,41,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,82.0,2.0,820,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
403,42,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,84.0,2.0,840,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
404,43,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,86.0,2.0,860,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
405,44,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,88.0,2.0,880,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
406,45,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,90.0,2.0,900,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
407,46,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,92.0,2.0,920,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
408,47,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,94.0,2.0,940,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
409,48,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,96.0,2.0,960,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
410,49,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,98.0,2.0,980,0.4821064826746599,0.0056003196566712,0.96,33.0,33.0,0.45,False,four_class,False,False,False
411,50,20260920-194108-roll-460800,20260920-194108-roll-460800,20260920-194108-roll-460800.npz,2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,460800,100.0,2.0,1000,0.4821064826746599,0.0056003196566712,0.96,33.5,33.0,0.45,False,four_class,False,False,False
412,0,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,0.0,2.0,0,0.4821064826746599,0.0043662426518458,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
413,1,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,2.0,2.0,20,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
414,2,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,4.0,2.0,40,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
415,3,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,6.0,2.0,60,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
416,4,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,8.0,2.0,80,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
417,5,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,10.0,2.0,100,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
418,6,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,12.0,2.0,120,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
419,7,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,14.0,2.0,140,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
420,8,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,16.0,2.0,160,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
421,9,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,18.0,2.0,180,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
422,10,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,20.0,2.0,200,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
423,11,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,22.0,2.0,220,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
424,12,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,24.0,2.0,240,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
425,13,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,26.0,2.0,260,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
426,14,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,28.0,2.0,280,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
427,15,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,30.0,2.0,300,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
428,16,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,32.0,2.0,320,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
429,17,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,34.0,2.0,340,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
430,18,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,36.0,2.0,360,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
431,19,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,38.0,2.0,380,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
432,20,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,40.0,2.0,400,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
433,21,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,42.0,2.0,420,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
434,22,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,44.0,2.0,440,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
435,23,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,46.0,2.0,460,0.4821064826746599,0.0043662426518458,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
436,24,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,48.0,2.0,480,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
437,25,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,50.0,2.0,500,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
438,26,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,52.0,2.0,520,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
439,27,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,54.0,2.0,540,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
440,28,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,56.0,2.0,560,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
441,29,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,58.0,2.0,580,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
