row,recording_row,bag_id,recording_id,source_npz,contact_candidate,label,state,baud_raw,baud_candidate,window_start_s,duration_s,first_frame,range_center_m,clip_fraction,valid_fraction_grid,frame_peak_10_100_hz,coherent_peak_10_100_hz,intended_distance_m,geometry_roi_mismatch,class_role,condition_confirmed,independent_run_confirmed,synchronized_window_pair
442,30,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,60.0,2.0,600,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
443,31,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,62.0,2.0,620,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
444,32,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,64.0,2.0,640,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
445,33,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,66.0,2.0,660,0.4821064826746599,0.0043662426518458,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
446,34,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,68.0,2.0,680,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
447,35,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,70.0,2.0,700,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
448,36,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,72.0,2.0,720,0.4821064826746599,0.0043662426518458,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
449,37,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,74.0,2.0,740,0.4821064826746599,0.0043662426518458,0.96,34.5,33.0,0.45,False,external_unknown_fault,False,False,False
450,38,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,76.0,2.0,760,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
451,39,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,78.0,2.0,780,0.4821064826746599,0.0043662426518458,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
452,40,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,80.0,2.0,800,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
453,41,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,82.0,2.0,820,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
454,42,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,84.0,2.0,840,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
455,43,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,86.0,2.0,860,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
456,44,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,88.0,2.0,880,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
457,45,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,90.0,2.0,900,0.4821064826746599,0.0043662426518458,0.96,34.0,33.0,0.45,False,external_unknown_fault,False,False,False
458,46,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,92.0,2.0,920,0.4821064826746599,0.0043662426518458,0.96,34.5,33.0,0.45,False,external_unknown_fault,False,False,False
459,47,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,94.0,2.0,940,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
460,48,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,96.0,2.0,960,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
461,49,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,98.0,2.0,980,0.4821064826746599,0.0043662426518458,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
462,50,20260920-195424-keep-115200,20260920-195424-keep-115200,20260920-195424-keep-115200.npz,2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,115200,100.0,2.0,1000,0.4821064826746599,0.0043662426518458,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
463,0,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,0.0,2.0,0,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
464,1,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,2.0,2.0,20,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
465,2,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,4.0,2.0,40,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
466,3,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,6.0,2.0,60,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
467,4,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,8.0,2.0,80,0.4821064826746599,0.0040156370674083,0.96,32.5,99.5,0.45,False,external_unknown_fault,False,False,False
468,5,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,10.0,2.0,100,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
469,6,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,12.0,2.0,120,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
470,7,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,14.0,2.0,140,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
471,8,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,16.0,2.0,160,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
472,9,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,18.0,2.0,180,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
473,10,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,20.0,2.0,200,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
474,11,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,22.0,2.0,220,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
475,12,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,24.0,2.0,240,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
476,13,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,26.0,2.0,260,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
477,14,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,28.0,2.0,280,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
478,15,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,30.0,2.0,300,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
479,16,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,32.0,2.0,320,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
480,17,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,34.0,2.0,340,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
481,18,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,36.0,2.0,360,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
482,19,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,38.0,2.0,380,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
483,20,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,40.0,2.0,400,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
484,21,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,42.0,2.0,420,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
485,22,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,44.0,2.0,440,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
486,23,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,46.0,2.0,460,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
487,24,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,48.0,2.0,480,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
488,25,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,50.0,2.0,500,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
489,26,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,52.0,2.0,520,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
490,27,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,54.0,2.0,540,0.4821064826746599,0.0040156370674083,0.96,34.5,33.0,0.45,False,external_unknown_fault,False,False,False
491,28,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,56.0,2.0,560,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
492,29,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,58.0,2.0,580,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
493,30,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,60.0,2.0,600,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
494,31,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,62.0,2.0,620,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
495,32,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,64.0,2.0,640,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
496,33,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,66.0,2.0,660,0.4821064826746599,0.0040156370674083,0.96,32.0,33.0,0.45,False,external_unknown_fault,False,False,False
497,34,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,68.0,2.0,680,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
498,35,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,70.0,2.0,700,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
499,36,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,72.0,2.0,720,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
500,37,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,74.0,2.0,740,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
501,38,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,76.0,2.0,760,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
502,39,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,78.0,2.0,780,0.4821064826746599,0.0040156370674083,0.96,32.0,33.0,0.45,False,external_unknown_fault,False,False,False
503,40,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,80.0,2.0,800,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
504,41,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,82.0,2.0,820,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
505,42,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,84.0,2.0,840,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
506,43,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,86.0,2.0,860,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
507,44,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,88.0,2.0,880,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
508,45,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,90.0,2.0,900,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
509,46,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,92.0,2.0,920,0.4821064826746599,0.0040156370674083,0.96,33.5,33.0,0.45,False,external_unknown_fault,False,False,False
510,47,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,94.0,2.0,940,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
511,48,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,96.0,2.0,960,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
512,49,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,98.0,2.0,980,0.4821064826746599,0.0040156370674083,0.96,33.0,33.0,0.45,False,external_unknown_fault,False,False,False
513,50,20260920-195753-keep-460800,20260920-195753-keep-460800,20260920-195753-keep-460800.npz,2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,460800,100.0,2.0,1000,0.4821064826746599,0.0040156370674083,0.96,32.5,33.0,0.45,False,external_unknown_fault,False,False,False
514,0,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,0.0,2.0,0,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
515,1,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,2.0,2.0,20,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
516,2,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,4.0,2.0,40,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
517,3,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,6.0,2.0,60,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
518,4,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,8.0,2.0,80,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
519,5,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,10.0,2.0,100,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
520,6,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,12.0,2.0,120,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
521,7,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,14.0,2.0,140,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
522,8,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,16.0,2.0,160,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
523,9,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,18.0,2.0,180,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
524,10,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,20.0,2.0,200,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
525,11,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,22.0,2.0,220,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
526,12,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,24.0,2.0,240,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
527,13,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,26.0,2.0,260,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
528,14,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,28.0,2.0,280,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
529,15,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,30.0,2.0,300,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
