row,recording_row,bag_id,recording_id,source_npz,contact_candidate,label,state,baud_raw,baud_candidate,window_start_s,duration_s,first_frame,range_center_m,clip_fraction,valid_fraction_grid,frame_peak_10_100_hz,coherent_peak_10_100_hz,intended_distance_m,geometry_roi_mismatch,class_role,condition_confirmed,independent_run_confirmed,synchronized_window_pair
530,16,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,32.0,2.0,320,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
531,17,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,34.0,2.0,340,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
532,18,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,36.0,2.0,360,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
533,19,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,38.0,2.0,380,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
534,20,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,40.0,2.0,400,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
535,21,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,42.0,2.0,420,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
536,22,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,44.0,2.0,440,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
537,23,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,46.0,2.0,460,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
538,24,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,48.0,2.0,480,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
539,25,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,50.0,2.0,500,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
540,26,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,52.0,2.0,520,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
541,27,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,54.0,2.0,540,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
542,28,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,56.0,2.0,560,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
543,29,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,58.0,2.0,580,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
544,30,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,60.0,2.0,600,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
545,31,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,62.0,2.0,620,0.5222820228975482,0.001489148457845,0.96,10.5,13.0,0.45,False,external_healthy,False,False,False
546,32,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,64.0,2.0,640,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
547,33,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,66.0,2.0,660,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
548,34,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,68.0,2.0,680,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
549,35,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,70.0,2.0,700,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
550,36,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,72.0,2.0,720,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
551,37,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,74.0,2.0,740,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
552,38,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,76.0,2.0,760,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
553,39,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,78.0,2.0,780,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
554,40,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,80.0,2.0,800,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
555,41,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,82.0,2.0,820,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
556,42,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,84.0,2.0,840,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
557,43,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,86.0,2.0,860,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
558,44,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,88.0,2.0,880,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
559,45,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,90.0,2.0,900,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
560,46,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,92.0,2.0,920,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
561,47,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,94.0,2.0,940,0.5222820228975482,0.001489148457845,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
562,48,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,96.0,2.0,960,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
563,49,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200,20260920-201757-bigNormal-115200.npz,2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,115200,98.0,2.0,980,0.5222820228975482,0.001489148457845,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
564,0,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,0.0,2.0,0,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
565,1,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,2.0,2.0,20,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
566,2,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,4.0,2.0,40,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
567,3,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,6.0,2.0,60,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
568,4,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,8.0,2.0,80,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
569,5,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,10.0,2.0,100,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
570,6,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,12.0,2.0,120,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
571,7,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,14.0,2.0,140,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
572,8,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,16.0,2.0,160,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
573,9,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,18.0,2.0,180,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
574,10,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,20.0,2.0,200,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
575,11,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,22.0,2.0,220,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
576,12,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,24.0,2.0,240,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
577,13,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,26.0,2.0,260,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
578,14,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,28.0,2.0,280,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
579,15,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,30.0,2.0,300,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
580,16,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,32.0,2.0,320,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
581,17,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,34.0,2.0,340,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
582,18,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,36.0,2.0,360,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
583,19,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,38.0,2.0,380,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
584,20,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,40.0,2.0,400,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
585,21,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,42.0,2.0,420,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
586,22,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,44.0,2.0,440,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
587,23,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,46.0,2.0,460,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
588,24,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,48.0,2.0,480,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
589,25,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,50.0,2.0,500,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
590,26,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,52.0,2.0,520,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
591,27,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,54.0,2.0,540,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
592,28,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,56.0,2.0,560,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
593,29,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,58.0,2.0,580,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
594,30,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,60.0,2.0,600,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
595,31,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,62.0,2.0,620,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
596,32,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,64.0,2.0,640,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
597,33,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,66.0,2.0,660,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
598,34,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,68.0,2.0,680,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
599,35,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,70.0,2.0,700,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
600,36,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,72.0,2.0,720,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
601,37,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,74.0,2.0,740,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
602,38,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,76.0,2.0,760,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
603,39,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,78.0,2.0,780,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
604,40,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,80.0,2.0,800,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
605,41,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,82.0,2.0,820,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
606,42,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,84.0,2.0,840,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
607,43,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,86.0,2.0,860,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
608,44,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,88.0,2.0,880,0.5222820228975482,0.0012766698201497,0.96,10.0,13.0,0.45,False,external_healthy,False,False,False
609,45,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,90.0,2.0,900,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
610,46,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,92.0,2.0,920,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
611,47,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,94.0,2.0,940,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
612,48,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,96.0,2.0,960,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
613,49,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800,20260920-202115-bigNormal-460800.npz,2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,460800,98.0,2.0,980,0.5222820228975482,0.0012766698201497,0.96,10.0,13.5,0.45,False,external_healthy,False,False,False
