file,window_row,label,state,baud,bag_id,bag_pairing,packet_ordinal_observed,independent_run_id,condition_id,sample_rate_hz,p0,p1,p2,p3,pred4,split
2026_9_20_18-41-41-normal-115200.npz,0,0,normal,115200,20260920-184058-normal-11520,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.9997310491373891,0.00014256788296918384,0.00012311799343494434,3.264986207019803e-06,0,test
2026_9_20_18-41-41-normal-115200.npz,1,0,normal,115200,20260920-184058-normal-11520,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.9995478055275767,0.00010011976603235759,0.0003439475159305112,8.127190460254759e-06,0,test
2026_9_20_18-41-41-normal-115200.npz,2,0,normal,115200,20260920-184058-normal-11520,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.9992809852852694,0.00012298624798208683,0.0005813812736674149,1.4647193080810443e-05,0,test
2026_9_20_18-41-41-normal-115200.npz,3,0,normal,115200,20260920-184058-normal-11520,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,0.9991103003193997,0.00018655755838705533,0.0006865864558536923,1.6555666359491125e-05,0,test
2026_9_20_18-41-41-normal-115200.npz,4,0,normal,115200,20260920-184058-normal-11520,simultaneous_recording_user_confirmed_not_window_time_aligned,5,,,4000,0.9994862192755728,0.0001582095237912076,0.0003476586821651988,7.912518471031348e-06,0,test
2026_9_20_18-41-41-normal-115200.npz,5,0,normal,115200,20260920-184058-normal-11520,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,0.9991013645120149,0.00019991417348249054,0.0006882667826932711,1.0454531809346411e-05,0,test
2026_9_20_18-41-41-normal-115200.npz,6,0,normal,115200,20260920-184058-normal-11520,simultaneous_recording_user_confirmed_not_window_time_aligned,7,,,4000,0.999697924638767,9.157898983043117e-05,0.0001905998446493209,1.9896526753368335e-05,0,test
2026_9_20_18-48-45-normal-460800.npz,0,0,normal,460800,20260920-184857-normal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.9866404830764797,0.001769197753597094,0.011495186372297276,9.513279762608479e-05,0,train
2026_9_20_18-48-45-normal-460800.npz,1,0,normal,460800,20260920-184857-normal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.9888029215365804,0.0015554533939132124,0.009490822174649222,0.0001508028948572483,0,train
2026_9_20_18-48-45-normal-460800.npz,2,0,normal,460800,20260920-184857-normal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.9925247511132574,0.0014604032202857437,0.00594952169458487,6.53239718718459e-05,0,train
2026_9_20_18-48-45-normal-460800.npz,3,0,normal,460800,20260920-184857-normal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,0.9863763821593307,0.0030084944043319646,0.010483909479660158,0.00013121395667713606,0,train
2026_9_20_18-48-45-normal-460800.npz,4,0,normal,460800,20260920-184857-normal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,5,,,4000,0.9956052868290373,0.0013666642425738498,0.0029430144208287276,8.503450756026995e-05,0,train
2026_9_20_18-48-45-normal-460800.npz,5,0,normal,460800,20260920-184857-normal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,0.9922446014299579,0.0018189034631474574,0.005847326066592519,8.916904030203263e-05,0,train
2026_9_20_19-05-05-outBroken-115200.npz,0,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.011858229073162174,0.03668183581710368,0.9512420720064161,0.00021786310331799996,2,test
2026_9_20_19-05-05-outBroken-115200.npz,1,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,1.0611052239626793e-05,3.647958662273511e-07,0.9998313241355673,0.00015770001632704072,2,test
2026_9_20_19-05-05-outBroken-115200.npz,2,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.09281922595638213,0.04639021047878329,0.8601536719561829,0.0006368916086516822,2,test
2026_9_20_19-05-05-outBroken-115200.npz,3,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,0.1906943034705929,0.05553141232590712,0.7531153893916912,0.0006588948118086425,2,test
2026_9_20_19-05-05-outBroken-115200.npz,4,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,5,,,4000,0.002956298260437155,0.001192795233050872,0.9957033095827502,0.00014759692376187266,2,test
2026_9_20_19-05-05-outBroken-115200.npz,5,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,0.009195054628562002,0.004271872103938703,0.9863239925783787,0.00020908068912067832,2,test
2026_9_20_19-05-05-outBroken-115200.npz,6,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,7,,,4000,0.0001835512910741994,2.18227840726799e-06,0.9991094524852405,0.000704813945278003,2,test
2026_9_20_19-05-05-outBroken-115200.npz,7,2,outBroken,115200,20260920-190512-outBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,8,,,4000,2.700280588660232e-05,4.699774673885702e-06,0.9998825119744533,8.578544498604201e-05,2,test
2026_9_20_19-09-18-outBroken-460800.npz,0,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.003948115885746321,0.0016144549485236923,0.9942295370295829,0.0002078921361470469,2,train
2026_9_20_19-09-18-outBroken-460800.npz,1,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.04055048006468435,0.015052650781510132,0.9442389526947821,0.00015791645902338926,2,train
2026_9_20_19-09-18-outBroken-460800.npz,2,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.0037317303188653464,5.451659832913133e-05,0.9940847526567295,0.002129000426076252,2,train
2026_9_20_19-09-18-outBroken-460800.npz,3,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,35,,,4000,0.005274252333784796,0.0010083492900563409,0.9929861756162293,0.0007312227599296222,2,train
2026_9_20_19-09-18-outBroken-460800.npz,4,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,36,,,4000,0.002347062901259663,0.0005846307999742205,0.9969053740739183,0.0001629322248477602,2,train
2026_9_20_19-09-18-outBroken-460800.npz,5,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,38,,,4000,0.001572172368013067,0.0007034821143117706,0.9976134992949544,0.00011084622272095664,2,train
2026_9_20_19-09-18-outBroken-460800.npz,6,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,39,,,4000,0.00794321582961097,0.001103237148470234,0.9904882221387225,0.00046532488319622387,2,train
2026_9_20_19-09-18-outBroken-460800.npz,7,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,40,,,4000,0.010708728268104836,0.0028164009300514128,0.9861210418528912,0.00035382894895252294,2,train
2026_9_20_19-09-18-outBroken-460800.npz,8,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,41,,,4000,0.00041243658909465106,0.00018752787149013952,0.9993431574136562,5.687812575909208e-05,2,train
2026_9_20_19-09-18-outBroken-460800.npz,9,2,outBroken,460800,20260920-190913-outBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,42,,,4000,0.0013086595957367427,0.0014443705027050897,0.99710430856822,0.0001426613333383015,2,train
2026_9_20_19-22-20-inBroken-115200.npz,0,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.000570664200049671,0.9912272328464538,0.008158314926644355,4.378802685227035e-05,1,test
2026_9_20_19-22-20-inBroken-115200.npz,1,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.0003546785745802027,0.9924489604023146,0.007160910296256794,3.545072684851263e-05,1,test
2026_9_20_19-22-20-inBroken-115200.npz,2,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.0007854761467250275,0.9804735806689026,0.018661295416516385,7.964776785617035e-05,1,test
2026_9_20_19-22-20-inBroken-115200.npz,3,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,0.0005844877242900275,0.9947284661383202,0.00461517113029157,7.187500709805119e-05,1,test
2026_9_20_19-22-20-inBroken-115200.npz,4,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,5,,,4000,0.0006386622506436771,0.994031175961885,0.00516300114563161,0.0001671606418394985,1,test
2026_9_20_19-22-20-inBroken-115200.npz,5,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,0.0007076540105808296,0.995213625150925,0.0038388548705013768,0.0002398659679928873,1,test
2026_9_20_19-22-20-inBroken-115200.npz,6,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,7,,,4000,0.0005682703394645002,0.9954884771462674,0.0036585855308771007,0.0002846669833908794,1,test
2026_9_20_19-22-20-inBroken-115200.npz,7,1,inBroken,115200,20260920-192216-inBroken-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,8,,,4000,0.0007782294345793418,0.9953046059557935,0.0035603552331016264,0.00035680937652550037,1,test
2026_9_20_19-26-17-inBroken-460800.npz,0,1,inBroken,460800,20260920-192610-inBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.0014937960803393586,0.992417534426441,0.003146326150760266,0.002942343342459455,1,train
2026_9_20_19-26-17-inBroken-460800.npz,1,1,inBroken,460800,20260920-192610-inBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.0012529627854266968,0.9925988910511448,0.0032651417054329517,0.002883004457995537,1,train
2026_9_20_19-26-17-inBroken-460800.npz,2,1,inBroken,460800,20260920-192610-inBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.0012346862627133743,0.9935252399759144,0.002817049619135707,0.002423024142236534,1,train
2026_9_20_19-26-17-inBroken-460800.npz,3,1,inBroken,460800,20260920-192610-inBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,30,,,4000,0.0017424995042437605,0.9897398040688565,0.002778805052767751,0.0057388913741318985,1,train
2026_9_20_19-26-17-inBroken-460800.npz,4,1,inBroken,460800,20260920-192610-inBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,31,,,4000,0.001658467114804302,0.9899190533662716,0.002084371640999753,0.006338107877924392,1,train
2026_9_20_19-26-17-inBroken-460800.npz,5,1,inBroken,460800,20260920-192610-inBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,32,,,4000,0.0021355052458464463,0.9886208267355612,0.0016460557697452467,0.007597612248847157,1,train
2026_9_20_19-26-17-inBroken-460800.npz,6,1,inBroken,460800,20260920-192610-inBroken-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,33,,,4000,0.0024071506494479367,0.9848986210979283,0.0021934291134776142,0.010500799139146035,1,train
2026_9_20_19-37-24-roll-115200.npz,0,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.00010842473550365932,0.008045804878067286,0.003948516033182898,0.9878972543532463,3,test
2026_9_20_19-37-24-roll-115200.npz,1,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.0006155955751791238,0.035975406609370854,0.0015355037495073157,0.9618734940659428,3,test
2026_9_20_19-37-24-roll-115200.npz,2,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.0007678559477313815,0.03800587235214458,0.002434284866452386,0.9587919868336716,3,test
2026_9_20_19-37-24-roll-115200.npz,3,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,0.000525349987991433,0.028444195373633466,0.003731857115914727,0.9672985975224604,3,test
2026_9_20_19-37-24-roll-115200.npz,4,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,5,,,4000,0.00031922134905433867,0.017887090258378358,0.001801244012697445,0.9799924443798699,3,test
2026_9_20_19-37-24-roll-115200.npz,5,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,7.760692542498678e-05,0.0016292077921782027,0.0006365549293639569,0.9976566303530329,3,test
2026_9_20_19-37-24-roll-115200.npz,6,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,7,,,4000,0.00015085389035994506,0.0073840672831121165,0.001274291192302019,0.991190787634226,3,test
2026_9_20_19-37-24-roll-115200.npz,7,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,8,,,4000,0.00036385359015728337,0.013363754822475388,0.001954605770349538,0.9843177858170178,3,test
2026_9_20_19-37-24-roll-115200.npz,8,3,roll,115200,20260920-193718-roll-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,9,,,4000,0.001001835520074448,0.039178432684098534,0.002140191283825136,0.9576795405120019,3,test
2026_9_20_19-41-02-roll-460800.npz,0,3,roll,460800,20260920-194108-roll-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.0001080862454382178,0.0042571080473677485,0.00029186577937476604,0.9953429399278193,3,train
2026_9_20_19-41-02-roll-460800.npz,1,3,roll,460800,20260920-194108-roll-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.00015535978670518777,0.006452918589287777,0.00031318998691911345,0.9930785316370879,3,train
2026_9_20_19-41-02-roll-460800.npz,2,3,roll,460800,20260920-194108-roll-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.0001395209849088404,0.0052477793234959385,0.00023540082909888807,0.9943772988624964,3,train
2026_9_20_19-54-31-keep-115200.npz,0,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,1.3068176211641605e-06,6.735582796935078e-05,0.0010066461761601645,0.9989246911782492,3,external
2026_9_20_19-54-31-keep-115200.npz,1,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,4.371603740733342e-07,8.113491827299395e-06,0.0002692095551616314,0.999722239792637,3,external
2026_9_20_19-54-31-keep-115200.npz,2,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,7.183697547505425e-07,6.5595403047823714e-06,8.009704976536302e-05,0.9999126250401752,3,external
2026_9_20_19-54-31-keep-115200.npz,3,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,2.187409858147582e-06,1.1562324089091197e-05,6.9113865139111e-05,0.9999171364009137,3,external
2026_9_20_19-54-31-keep-115200.npz,4,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,5,,,4000,5.216550083740919e-06,4.2610591251293475e-06,3.251170287505406e-06,0.9999872712205037,3,external
2026_9_20_19-54-31-keep-115200.npz,5,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,1.5971458670157394e-07,1.9721053220073082e-07,1.6120578353816287e-05,0.9999835224965272,3,external
2026_9_20_19-54-31-keep-115200.npz,6,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,7,,,4000,5.195305087870876e-07,1.0775284599726377e-05,0.0005061385415946956,0.9994825666432969,3,external
2026_9_20_19-54-31-keep-115200.npz,7,-1,keep,115200,20260920-195424-keep-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,8,,,4000,8.577348802503596e-07,6.659144250712767e-06,0.000562393397746887,0.9994300897231221,3,external
2026_9_20_19-58-01-keep-460800.npz,0,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,1.7779795601685827e-07,2.9584582115415224e-07,1.204477748926021e-05,0.9999874815787335,3,external
2026_9_20_19-58-01-keep-460800.npz,1,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,1.334479019898873e-06,1.5155508637988136e-06,6.310518949061565e-05,0.9999340447806256,3,external
2026_9_20_19-58-01-keep-460800.npz,2,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,5.415988626272796e-07,3.116715686760465e-07,8.13930653421154e-06,0.9999910074230346,3,external
2026_9_20_19-58-01-keep-460800.npz,3,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,5.930678024354309e-06,5.534448542752696e-05,0.0001060715095383897,0.9998326533270098,3,external
2026_9_20_19-58-01-keep-460800.npz,4,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,7,,,4000,1.653199739424971e-05,0.00010319691958231003,8.127120643434321e-05,0.9997989998765892,3,external
2026_9_20_19-58-01-keep-460800.npz,5,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,29,,,4000,5.932328727763179e-07,5.604599077744795e-07,9.542748264940766e-06,0.9999893035589545,3,external
2026_9_20_19-58-01-keep-460800.npz,6,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,30,,,4000,6.354384979424003e-08,1.0627485551974932e-08,1.3674229298264309e-06,0.9999985584057348,3,external
2026_9_20_19-58-01-keep-460800.npz,7,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,31,,,4000,4.4169299946778576e-07,1.9246163378959216e-06,3.702487070705207e-05,0.9999606088199556,3,external
2026_9_20_19-58-01-keep-460800.npz,8,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,32,,,4000,2.5837181393020085e-06,1.821851557954373e-05,0.00025127517811872053,0.9997279225881625,3,external
2026_9_20_19-58-01-keep-460800.npz,9,-1,keep,460800,20260920-195753-keep-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,33,,,4000,2.7592925485141063e-06,2.8247287514148768e-06,2.8273967068096557e-05,0.999966142011632,3,external
2026_9_20_20-17-49-bigNormal-115200.npz,0,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.9993514200051199,7.263436341241658e-19,8.78148614602121e-09,0.0006485712133938937,0,external
2026_9_20_20-17-49-bigNormal-115200.npz,1,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.9999474331265306,4.2405366439388396e-19,3.934669748852743e-11,5.256683412286933e-05,0,external
2026_9_20_20-17-49-bigNormal-115200.npz,2,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.9999948671922516,6.752268167008537e-26,1.0813657025329987e-17,5.132807748446866e-06,0,external
2026_9_20_20-17-49-bigNormal-115200.npz,3,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,0.9999623321147155,5.31506035391372e-24,2.831660495873522e-14,3.7667885256101534e-05,0,external
2026_9_20_20-17-49-bigNormal-115200.npz,4,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,5,,,4000,0.9999940032092309,1.7586826985786646e-20,7.262339608787336e-11,5.9967181455538416e-06,0,external
2026_9_20_20-17-49-bigNormal-115200.npz,5,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,6,,,4000,0.999999899349883,1.968637326007677e-27,1.5052194268701163e-19,1.0065011706479822e-07,0,external
2026_9_20_20-17-49-bigNormal-115200.npz,6,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,7,,,4000,0.999593442608215,1.5529850526323196e-21,1.0522595976674173e-11,0.00040655738126221466,0,external
2026_9_20_20-17-49-bigNormal-115200.npz,7,-1,bigNormal,115200,20260920-201757-bigNormal-115200,simultaneous_recording_user_confirmed_not_window_time_aligned,8,,,4000,0.9999998604178272,1.3890022321591827e-24,1.6864819243450043e-16,1.3958217244175855e-07,0,external
2026_9_20_20-21-22-bigNormal-460800.npz,0,-1,bigNormal,460800,20260920-202115-bigNormal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,1,,,4000,0.9999468154801735,4.940912967470925e-24,9.956251505999528e-13,5.3184518830842713e-05,0,external
2026_9_20_20-21-22-bigNormal-460800.npz,1,-1,bigNormal,460800,20260920-202115-bigNormal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,2,,,4000,0.9999982551499178,5.4098940860452e-22,1.5480278562024862e-12,1.7448485339789924e-06,0,external
2026_9_20_20-21-22-bigNormal-460800.npz,2,-1,bigNormal,460800,20260920-202115-bigNormal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,3,,,4000,0.9999999935334427,3.3197354323970137e-25,1.5523431510269798e-16,6.46655710918336e-09,0,external
2026_9_20_20-21-22-bigNormal-460800.npz,3,-1,bigNormal,460800,20260920-202115-bigNormal-460800,simultaneous_recording_user_confirmed_not_window_time_aligned,4,,,4000,0.9999999323534218,1.2106515509451165e-23,4.141232719681187e-14,6.764653658153537e-08,0,external
