file,label,state,baud,bag_id,p10_0,p10_1,p10_2,p10_3,p10_4,p10_5,p10_6,p10_7,p10_8,p10_9,p4_0,p4_1,p4_2,p4_3,pred4,pred10
2026_9_20_18-41-41-normal-115200.npz,0,normal,115200,20260920-184058-normal-11520,0.01682503,5.7930325e-08,0.034378298,0.00018570425,7.044217e-05,0.16148011,1.623584e-07,1.9965323e-06,0.42077997,0.3662782,0.01682503,0.03456406,0.7870602,0.16155073,2,8
2026_9_20_18-48-45-normal-460800.npz,0,normal,460800,20260920-184857-normal-460800,0.011993449,2.5272416e-07,0.087200046,0.00037342904,0.00017457211,0.08102381,1.9445768e-06,9.875861e-06,0.41536382,0.40385878,0.011993449,0.08757373,0.81923246,0.08120033,2,8
2026_9_20_19-05-05-outBroken-115200.npz,2,outBroken,115200,20260920-190512-outBroken-115200,0.0033746494,1.286077e-07,0.13824391,0.00015569972,9.125089e-05,0.19276299,1.3685342e-06,2.5705297e-06,0.4486509,0.21671653,0.0033746494,0.13839974,0.66537,0.19285561,2,8
2026_9_20_19-09-18-outBroken-460800.npz,2,outBroken,460800,20260920-190913-outBroken-460800,0.0011195194,8.969788e-07,0.15978861,0.0003278072,0.00034200045,0.17594747,6.8906884e-06,1.4051298e-05,0.39856786,0.26388493,0.0011195194,0.16011731,0.6624668,0.17629637,2,8
2026_9_20_19-22-20-inBroken-115200.npz,1,inBroken,115200,20260920-192216-inBroken-115200,0.00094747654,1.948225e-06,0.058637653,0.00026540118,0.00014023879,0.012278293,2.7159177e-07,3.3452318e-06,0.32680136,0.600924,0.00094747654,0.058905,0.9277288,0.012418804,2,9
2026_9_20_19-26-17-inBroken-460800.npz,1,inBroken,460800,20260920-192610-inBroken-460800,6.7948204e-05,1.3606048e-06,0.1012241,0.00023276664,0.00014085881,0.0065538064,3.1068734e-07,3.8082992e-06,0.321462,0.57031304,6.7948204e-05,0.10145823,0.8917788,0.0066949762,2,9
2026_9_20_19-37-24-roll-115200.npz,3,roll,115200,20260920-193718-roll-115200,0.0066970643,1.7507023e-07,0.08459756,0.00015625282,8.657471e-05,0.13076708,9.9546554e-08,1.2999182e-06,0.27020156,0.5074923,0.0066970643,0.08475398,0.7776952,0.13085374,2,9
2026_9_20_19-41-02-roll-460800.npz,3,roll,460800,20260920-194108-roll-460800,0.00039083677,5.724059e-10,0.18666174,1.8045932e-05,1.6639042e-05,0.1402952,2.0348239e-09,2.3599716e-08,0.14834285,0.52427465,0.00039083677,0.18667978,0.6726175,0.14031184,2,9
2026_9_20_19-54-31-keep-115200.npz,-1,keep,115200,20260920-195424-keep-115200,0.0001128321,3.1556482e-07,0.34834135,0.00015117042,0.00025495706,0.0034449063,5.228339e-07,8.060881e-06,0.21524188,0.43244398,0.0001128321,0.34849286,0.64769393,0.0037003863,2,9
2026_9_20_19-58-01-keep-460800.npz,-1,keep,460800,20260920-195753-keep-460800,0.0002003789,3.4204388e-07,0.310078,0.0001821212,0.00033235294,0.0063946457,8.052958e-07,9.2709715e-06,0.2335175,0.4492846,0.0002003789,0.31026047,0.6828114,0.0067278044,2,9
2026_9_20_20-17-49-bigNormal-115200.npz,-1,bigNormal,115200,20260920-201757-bigNormal-115200,1.2438102e-07,0.0056884713,0.064701006,2.2697127e-06,8.413724e-08,7.0206944e-08,2.465933e-09,1.10822004e-10,0.9273635,0.002244495,1.2438102e-07,0.070391744,0.929608,1.5681012e-07,2,8
2026_9_20_20-21-22-bigNormal-460800.npz,-1,bigNormal,460800,20260920-202115-bigNormal-460800,1.3607203e-08,0.0010634641,0.002853169,6.008621e-07,1.0761955e-08,5.9554606e-10,3.311963e-10,5.1001143e-12,0.99582493,0.00025781477,1.3607203e-08,0.003917234,0.9960828,1.1688697e-08,2,8
